,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
772156,sg:1472abbcdaf1446c8b32556354bdc5ff,Warren Fire Department Rough And Ready Station 5,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2885,16,7.5,"{""<5"":1,""5-20"":12,""21-60"":1,""61-240"":2,"">240"":0}",494.0,41.729627,-71.269438,922160.0,RI,44.0,44001.0,Bristol County,440010306011.0
772172,sg:163eac8e8a1346a4ac367fef765633b1,Flo's Drive In,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2871,218,25.5,"{""<5"":1,""5-20"":91,""21-60"":95,""61-240"":21,"">240"":10}",10548.0,41.622186,-71.234131,722511.0,RI,44.0,44005.0,Newport County,440050401011.0
772184,sg:1737a5b5906a4a81b4830a7abfc7126e,Boulder Cottages,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2813,5,9.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":1,"">240"":0}",228.5,41.352457,-71.707351,721110.0,RI,44.0,44009.0,Washington County,440090511011.0
772352,sg:283c907b14bb4fa88e85ce0b76415507,Divine Braids & Beauty Supply,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2907,13,335.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":3,"">240"":10}",2851.5,41.788206,-71.431111,812112.0,RI,44.0,44007.0,Providence County,440070015003.0
773113,sg:7356d96ef8494b7498fc746835891d3f,Edgewood Service,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2905,53,24.0,"{""<5"":0,""5-20"":25,""21-60"":14,""61-240"":8,"">240"":6}",3523.5,41.781423,-71.401273,811111.0,RI,44.0,44007.0,Providence County,440070135004.0
773331,sg:887b6f6bae594fbb88b1af7135bb7d19,Wellness Circle,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2878,3,24.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":0,"">240"":0}",93.5,41.656233,-71.194754,812199.0,RI,44.0,44005.0,Newport County,440050416022.0
773875,sg:bf20fe81da99411d9e777e3f9fd4680f,East Providence Weiners,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2914,425,33.0,"{""<5"":12,""5-20"":155,""21-60"":103,""61-240"":88,"">240"":67}",35463.0,41.819842,-71.377103,722511.0,RI,44.0,44007.0,Providence County,440070102007.0
774246,sg:e67a923f886d444db5ecec5a5070242c,Azorian's Butcher Shop,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2809,148,48.0,"{""<5"":3,""5-20"":36,""21-60"":45,""61-240"":24,"">240"":40}",15492.0,41.674549,-71.272587,445110.0,RI,44.0,44001.0,Bristol County,440010307002.0
774430,sg:f8b3aa4d39b44ecc8094e1cf70bd3031,Barre Soul,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2906,95,47.0,"{""<5"":0,""5-20"":12,""21-60"":53,""61-240"":29,"">240"":1}",6901.0,41.829654,-71.387901,713940.0,RI,44.0,44007.0,Providence County,440070035003.0
774948,sg:279fa814270b4785a500bd4cea5005ef,St Mary's Church of Bristol,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2809,107,70.0,"{""<5"":1,""5-20"":18,""21-60"":23,""61-240"":59,"">240"":6}",11478.5,41.671202,-71.270748,813110.0,RI,44.0,44001.0,Bristol County,440010307003.0
