,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
459206,sg:082440155c2b40d8a2176d8f0a2bb419,Hank May's Discount Tire & Auto Centers Norwalk,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6851,6,61.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":3,"">240"":0}",545.0,41.126668,-73.386905,811111.0,CT,9.0,9001.0,Fairfield County,90010435001.0
459358,sg:1492b65ecf1b4450bf6bd6364289b61d,Church of the Resurrection Anglican,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6492,96,67.0,"{""<5"":1,""5-20"":28,""21-60"":18,""61-240"":44,"">240"":5}",8903.5,41.453011,-72.829471,813110.0,CT,9.0,9009.0,New Haven County,90091754002.0
459483,sg:1f05ab39804440cab3acf44bb5f1d437,Custom Golf of Connecticut,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6905,1074,49.0,"{""<5"":33,""5-20"":343,""21-60"":214,""61-240"":263,"">240"":221}",105658.5,41.069539,-73.549782,713910.0,CT,9.0,9001.0,Fairfield County,90010213001.0
459626,sg:2bc30d63d0dd47c3a2069438f3cc17f9,Bk Motors,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6051,270,55.0,"{""<5"":7,""5-20"":80,""21-60"":53,""61-240"":72,"">240"":58}",27920.0,41.67222,-72.76581800000001,,CT,9.0,9003.0,Hartford County,90034163002.0
459769,sg:3a0d044f402042318acca694e34d728f,Backcountry Bar & Grill,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6831,4,24.0,"{""<5"":0,""5-20"":1,""21-60"":3,""61-240"":0,"">240"":0}",134.0,41.076312,-73.70366899999999,722511.0,CT,9.0,9001.0,Fairfield County,90010101014.0
459816,sg:3deb0e57e54e492f8e07c8681483b4ac,Christy's Restaurant,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6790,137,29.0,"{""<5"":4,""5-20"":45,""21-60"":65,""61-240"":12,"">240"":11}",7651.0,41.827377,-73.111467,722511.0,CT,9.0,9005.0,Litchfield County,90053107003.0
459834,sg:3f80f50aa90e40b6891caca228a1163a,McDonald's,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6473,917,15.0,"{""<5"":85,""5-20"":417,""21-60"":159,""61-240"":124,"">240"":132}",62206.5,41.396390000000004,-72.855693,722513.0,CT,9.0,9009.0,New Haven County,90091672022.0
459847,sg:412d5d624dc34b3e9ec6b8de8a4aab96,The Natural Pet Outlet,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6605,160,21.0,"{""<5"":6,""5-20"":72,""21-60"":23,""61-240"":38,"">240"":21}",12605.5,41.155231,-73.23548000000001,453910.0,CT,9.0,9001.0,Fairfield County,90010701004.0
459966,sg:4c3837e8be35462797391fd59d48a1da,Windham Pediatrics,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6226,12,10.5,"{""<5"":2,""5-20"":5,""21-60"":2,""61-240"":3,"">240"":0}",600.0,41.717535,-72.224455,621111.0,CT,9.0,9015.0,Windham County,90158003002.0
459983,sg:4d460d006a704ac4a7e198d54f3a98f2,New Great Wall Chinese Restaurant,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6419,21,9.0,"{""<5"":0,""5-20"":19,""21-60"":1,""61-240"":1,"">240"":0}",428.5,41.350699,-72.56188399999999,722511.0,CT,9.0,9007.0,Middlesex County,90076401005.0
